1단계,2단계,3단계,격자 X,격자 Y,경도(시),경도(분),경도(초),위도(시),위도(분),위도(초),경도(초/100),위도(초/100)
경상북도,구미시,고아읍,84,97,128,21,7.15,36,9,12.05,128.3519861,36.15334722
경상북도,구미시,산동읍,86,97,128,26,10.88,36,10,0.42,128.4363556,36.16678333
경상북도,구미시,무을면,82,99,128,11,58.79,36,15,28.07,128.1996639,36.25779722
경상북도,구미시,옥성면,83,100,128,16,51.44,36,17,34.32,128.2809556,36.29286667
경상북도,구미시,도개면,84,100,128,19,58.67,36,17,47.47,128.3329639,36.29651944
경상북도,구미시,해평면,85,97,128,23,37.47,36,11,48.38,128.3937417,36.19677222
경상북도,구미시,장천면,87,96,128,29,50.79,36,7,22.33,128.4974417,36.12286944
경상북도,구미시,송정동,84,96,128,20,58.64,36,6,55.44,128.3496222,36.1154
경상북도,구미시,원평동,84,96,128,20,26.88,36,7,29.75,128.3408,36.12493056
경상북도,구미시,도량동,84,96,128,20,4.88,36,8,15.21,128.3346889,36.13755833
경상북도,구미시,지산동,84,96,128,20,53,36,8,12.05,128.3480556,36.13668056
경상북도,구미시,선주원남동,84,96,128,20,21.91,36,7,16.89,128.3394194,36.12135833
경상북도,구미시,형곡1동,84,96,128,20,12,36,6,39.58,128.3366667,36.11099444
경상북도,구미시,형곡2동,84,95,128,20,16.08,36,6,11.89,128.3378,36.10330278
경상북도,구미시,신평1동,85,96,128,21,41.28,36,7,4.52,128.3614667,36.11792222
경상북도,구미시,신평2동,85,96,128,22,4.71,36,7,12.22,128.367975,36.12006111
경상북도,구미시,비산동,85,96,128,22,59.08,36,7,14.55,128.3830778,36.12070833
경상북도,구미시,광평동,85,95,128,22,5.76,36,6,6.27,128.3682667,36.10174167
경상북도,구미시,상모사곡동,84,95,128,21,36.4,36,5,48.25,128.3601111,36.09673611
경상북도,구미시,임오동,85,95,128,22,17.32,36,5,10.52,128.3714778,36.08625556
경상북도,구미시,인동동,86,95,128,25,22.28,36,6,14.53,128.4228556,36.10403611
경상북도,구미시,진미동,86,95,128,25,15.08,36,6,10.86,128.4208556,36.10301667
경상북도,구미시,양포동,86,96,128,25,40.2,36,8,1.97,128.4278333,36.13388056
경상북도,구미시,공단동,85,95,128,23,12.03,36,5,54.41,128.386675,36.09844722
경상북도,영주시,,89,111,128,37,34.84,36,48,10.57,128.6263444,36.80293611
경상북도,영주시,풍기읍,87,112,128,31,37.76,36,52,4.8,128.5271556,36.868
경상북도,영주시,이산면,89,111,128,39,30.59,36,49,8.01,128.6584972,36.81889167
경상북도,영주시,평은면,90,109,128,40,41.11,36,44,24.54,128.6780861,36.74015
경상북도,영주시,문수면,89,110,128,37,57.71,36,46,9.22,128.6326972,36.76922778
경상북도,영주시,장수면,88,110,128,34,51.15,36,46,18.47,128.580875,36.77179722
경상북도,영주시,안정면,87,112,128,33,31.91,36,50,34.14,128.5588639,36.84281667
경상북도,영주시,봉현면,87,112,128,31,38.4,36,51,30.79,128.5273333,36.85855278
경상북도,영주시,순흥면,88,113,128,34,38.23,36,54,46.35,128.5772861,36.912875
경상북도,영주시,단산면,88,114,128,37,18,36,56,54.32,128.6216667,36.94842222
경상북도,영주시,부석면,89,115,128,39,22.91,36,58,33.63,128.6563639,36.97600833
경상북도,영주시,상망동,89,111,128,37,54.11,36,49,33.05,128.6316972,36.82584722
경상북도,영주시,하망동,89,111,128,37,57.28,36,49,15.54,128.6325778,36.82098333
경상북도,영주시,영주1동,89,111,128,37,19.88,36,49,24.8,128.6221889,36.82355556
경상북도,영주시,영주2동,89,111,128,37,15.71,36,49,4.27,128.6210306,36.81785278
경상북도,영주시,휴천1동,89,111,128,37,55.67,36,48,56.07,128.6321306,36.815575
경상북도,영주시,휴천2동,89,111,128,37,26.44,36,48,25.85,128.6240111,36.80718056
경상북도,영주시,휴천3동,89,111,128,37,47.59,36,48,34.42,128.6298861,36.80956111
경상북도,영주시,가흥1동,89,111,128,37,12.71,36,48,57,128.6201972,36.81583333
경상북도,영주시,가흥2동,88,111,128,36,50.64,36,49,35.29,128.6140667,36.82646944
경상북도,영천시,,95,93,128,56,26.79,35,58,12.19,128.940775,35.97005278
경상북도,영천시,금호읍,94,92,128,52,47.32,35,55,49.21,128.8798111,35.93033611
경상북도,영천시,청통면,93,93,128,49,31.03,35,59,20.67,128.8252861,35.989075
경상북도,영천시,신녕면,92,94,128,47,31.28,36,2,32.41,128.7920222,36.04233611
경상북도,영천시,화산면,93,94,128,51,16.47,36,1,2.52,128.854575,36.01736667
경상북도,영천시,화북면,94,96,128,55,18.11,36,6,19,128.9216972,36.10527778
경상북도,영천시,화남면,94,95,128,53,28.88,36,3,22.33,128.8913556,36.05620278
경상북도,영천시,자양면,96,95,129,1,13.59,36,4,31.8,129.0204417,36.0755
경상북도,영천시,임고면,95,94,128,58,34.67,36,1,5.16,128.9762972,36.0181
경상북도,영천시,고경면,97,94,129,2,53.2,35,59,54.91,129.0481111,35.99858611
경상북도,영천시,북안면,96,92,129,0,41.03,35,54,44.16,129.0113972,35.91226667
경상북도,영천시,대창면,94,91,128,53,49.28,35,52,22.5,128.8970222,35.87291667
경상북도,영천시,동부동,95,93,128,56,41.03,35,58,17.6,128.9447306,35.97155556
경상북도,영천시,중앙동,95,93,128,55,55.35,35,58,13.39,128.9320417,35.97038611
경상북도,영천시,서부동,95,93,128,55,25.64,35,57,38.21,128.9237889,35.96061389
경상북도,영천시,완산동,95,93,128,56,30.47,35,57,42.86,128.9417972,35.96190556
경상북도,영천시,남부동,95,93,128,56,5.76,35,57,15.22,128.9349333,35.95422778
경상북도,상주시,,81,102,128,9,40.55,36,24,28.69,128.1612639,36.40796944
경상북도,상주시,함창읍,81,105,128,10,53.91,36,34,1.85,128.1816417,36.56718056
경상북도,상주시,중동면,83,102,128,16,25.52,36,25,24.32,128.2737556,36.42342222
경상북도,상주시,사벌국면,82,103,128,12,38.88,36,27,48.3,128.2108,36.46341667
경상북도,상주시,낙동면,82,101,128,15,1.47,36,22,19.52,128.2504083,36.37208889
경상북도,상주시,청리면,80,100,128,7,58.08,36,20,8.39,128.1328,36.33566389
경상북도,상주시,공성면,80,99,128,5,40.55,36,16,49.69,128.0945972,36.28046944
경상북도,상주시,외남면,80,101,128,5,29.71,36,21,16.21,128.0915861,36.35450278
경상북도,상주시,내서면,79,102,128,4,9.2,36,24,33.51,128.0692222,36.40930833
경상북도,상주시,모동면,77,100,127,57,41.59,36,19,1.72,127.9615528,36.31714444
경상북도,상주시,모서면,77,100,127,57,44.08,36,20,22.35,127.9622444,36.33954167
경상북도,상주시,화동면,77,101,127,57,22.55,36,23,11.88,127.9562639,36.38663333
경상북도,상주시,화서면,77,103,127,57,12.88,36,26,33,127.9535778,36.4425
경상북도,상주시,화북면,77,105,127,55,9.84,36,33,37.42,127.9194,36.56039444
경상북도,상주시,외서면,80,103,128,6,37.15,36,28,34.92,128.1103194,36.47636667
경상북도,상주시,은척면,79,105,128,4,25.52,36,31,43.64,128.0737556,36.52878889
경상북도,상주시,공검면,81,104,128,9,38.88,36,30,33.27,128.1608,36.50924167
경상북도,상주시,이안면,80,106,128,8,51.91,36,34,35.45,128.1477528,36.57651389
경상북도,상주시,화남면,76,103,127,54,27.67,36,26,43.27,127.9076861,36.44535278
경상북도,상주시,남원동,81,102,128,9,17.28,36,24,45.14,128.1548,36.41253889
경상북도,상주시,북문동,81,102,128,9,36.03,36,25,33.82,128.1600083,36.42606111
경상북도,상주시,계림동,81,102,128,9,59.4,36,25,8.94,128.1665,36.41915
경상북도,상주시,동문동,81,102,128,10,16.71,36,24,52,128.1713083,36.41444444
경상북도,상주시,동성동,81,102,128,10,19,36,24,44.45,128.1719444,36.41234722
경상북도,상주시,신흥동,81,102,128,9,43.79,36,24,2.47,128.1621639,36.40068611
경상북도,문경시,,81,106,128,11,20.47,36,35,1.07,128.1890194,36.58363056
경상북도,문경시,문경읍,80,109,128,6,33.2,36,44,3.79,128.1092222,36.73438611
경상북도,문경시,가은읍,79,107,128,3,51.28,36,38,23.11,128.0642444,36.63975278
경상북도,문경시,영순면,82,106,128,14,17.47,36,34,44.97,128.2381861,36.57915833
경상북도,문경시,산양면,82,106,128,15,39.44,36,36,31.61,128.2609556,36.60878056
경상북도,문경시,호계면,82,107,128,12,29.03,36,37,41.92,128.2080639,36.62831111
경상북도,문경시,산북면,82,107,128,15,41.79,36,39,11.1,128.2616083,36.65308333
경상북도,문경시,동로면,83,110,128,19,1.84,36,46,13.69,128.3171778,36.77046944
경상북도,문경시,마성면,80,108,128,7,7.88,36,41,23.1,128.1188556,36.68975
경상북도,문경시,농암면,78,106,128,0,21.23,36,35,52.1,128.0058972,36.59780556
경상북도,문경시,점촌1동,81,106,128,11,59.91,36,35,44.57,128.199975,36.59571389
경상북도,문경시,점촌2동,81,106,128,11,53.76,36,35,13.98,128.1982667,36.58721667
경상북도,문경시,점촌3동,82,106,128,12,31.11,36,36,0.1,128.2086417,36.60002778
경상북도,문경시,점촌4동,81,107,128,10,21,36,38,10.6,128.1725,36.63627778
경상북도,문경시,점촌5동,81,106,128,11,23.71,36,35,17.45,128.1899194,36.58818056
경상북도,경산시,,91,90,128,44,36.47,35,49,19.52,128.7434639,35.82208889
경상북도,경산시,하양읍,93,91,128,49,17.11,35,54,36.64,128.8214194,35.91017778
경상북도,경산시,진량읍,93,91,128,49,6.79,35,52,15.71,128.8185528,35.87103056
경상북도,경산시,압량읍,92,90,128,45,43.59,35,50,25.16,128.7621083,35.84032222
경상북도,경산시,와촌면,93,92,128,50,19.59,35,56,36.03,128.838775,35.94334167
경상북도,경산시,자인면,93,89,128,49,29.44,35,49,4.44,128.8248444,35.8179
경상북도,경산시,용성면,94,89,128,52,41.2,35,47,24.83,128.8781111,35.79023056
경상북도,경산시,남산면,93,89,128,50,22.64,35,47,25.28,128.8396222,35.79035556
경상북도,경산시,남천면,91,88,128,43,44.79,35,45,49.21,128.7291083,35.76366944
경상북도,경산시,중방동,91,90,128,44,10.32,35,49,26.8,128.7362,35.82411111
경상북도,경산시,중앙동,91,89,128,44,33.59,35,49,1.5,128.7426639,35.81708333
경상북도,경산시,남부동,91,89,128,44,29.15,35,48,38.55,128.7414306,35.81070833
경상북도,경산시,서부1동,91,89,128,43,48.32,35,49,3.36,128.7300889,35.8176
경상북도,경산시,서부2동,91,90,128,43,42,35,49,53.5,128.7283333,35.83152778
경상북도,경산시,북부동,92,90,128,44,55.67,35,49,49.02,128.7487972,35.83028333
경상북도,경산시,동부동,92,89,128,45,23.28,35,48,59.11,128.7564667,35.81641944
경상북도,군위군,,88,99,128,34,30.28,36,14,23.99,128.5750778,36.23999722
경상북도,군위군,군위읍,88,98,128,34,15.67,36,14,12.91,128.5710194,36.23691944
경상북도,군위군,소보면,86,99,128,28,39.44,36,15,6.86,128.4776222,36.25190556
경상북도,군위군,효령면,88,97,128,35,15.64,36,9,13.96,128.5876778,36.15387778
경상북도,군위군,부계면,90,95,128,39,59.23,36,5,52.47,128.6664528,36.09790833
경상북도,군위군,우보면,90,98,128,39,50.55,36,11,31.33,128.6640417,36.19203611
경상북도,군위군,의흥면,91,97,128,43,2.67,36,10,22.35,128.7174083,36.172875
경상북도,군위군,산성면,90,96,128,41,49.91,36,7,12.52,128.6971972,36.12014444
경상북도,군위군,삼국유사면,92,96,128,47,29.35,36,7,4.83,128.7914861,36.11800833
경상북도,의성군,,90,101,128,41,57.71,36,20,59.13,128.6993639,36.34975833
경상북도,의성군,의성읍,90,101,128,41,49.4,36,21,10.77,128.6970556,36.35299167
경상북도,의성군,단촌면,90,102,128,40,35.2,36,25,8.89,128.6764444,36.41913611
경상북도,의성군,점곡면,91,103,128,46,12.91,36,25,16.14,128.7702528,36.42115
경상북도,의성군,옥산면,92,102,128,48,44.28,36,23,23.8,128.8123,36.38994444
경상북도,의성군,사곡면,92,100,128,47,24.4,36,18,12.19,128.7901111,36.30338611
경상북도,의성군,춘산면,92,99,128,48,50.44,36,14,4.5,128.8140111,36.23458333
경상북도,의성군,가음면,91,98,128,43,37,36,13,52.19,128.7269444,36.23116389
경상북도,의성군,금성면,90,99,128,40,59.91,36,15,30.32,128.6833083,36.25842222
경상북도,의성군,봉양면,88,100,128,34,42.79,36,17,52.08,128.5785528,36.2978
경상북도,의성군,비안면,87,101,128,29,32.88,36,20,3.8,128.4924667,36.33438889
경상북도,의성군,구천면,86,101,128,26,5.52,36,20,39.96,128.4348667,36.34443333
경상북도,의성군,단밀면,85,101,128,23,1.79,36,22,23.08,128.3838306,36.37307778
경상북도,의성군,단북면,85,102,128,24,25.28,36,23,4.55,128.4070222,36.38459722
경상북도,의성군,안계면,86,102,128,26,32.71,36,22,51.35,128.4424194,36.38093056
경상북도,의성군,다인면,84,103,128,21,20.59,36,26,50.57,128.3557194,36.44738056
경상북도,의성군,신평면,87,103,128,30,17.03,36,28,14.61,128.5047306,36.470725
경상북도,의성군,안평면,88,101,128,35,11.2,36,22,25.63,128.5864444,36.37378611
경상북도,의성군,안사면,86,103,128,27,50.2,36,25,40.92,128.4639444,36.42803333
경상북도,청송군,,96,103,129,3,33.84,36,25,59.85,129.0594,36.43329167
경상북도,청송군,청송읍,96,103,129,3,32.47,36,25,52.27,129.0590194,36.43118611
경상북도,청송군,주왕산면,98,101,129,9,42,36,21,14.19,129.1616667,36.35394167
경상북도,청송군,부남면,97,101,129,3,56.2,36,20,29.96,129.0656111,36.34165556
경상북도,청송군,현동면,96,100,129,1,8.88,36,17,15.82,129.0191333,36.28772778
경상북도,청송군,현서면,94,100,128,53,53.64,36,16,22.6,128.8982333,36.27294444
경상북도,청송군,안덕면,95,100,128,57,44,36,17,9.78,128.9622222,36.28605
경상북도,청송군,파천면,96,104,129,2,24.4,36,27,36.48,129.0401111,36.46013333
경상북도,청송군,진보면,96,105,129,2,56.47,36,31,35.51,129.0490194,36.52653056
경상북도,영양군,,97,108,129,6,52.64,36,39,51.39,129.1146222,36.664275
경상북도,영양군,영양읍,97,108,129,6,59.35,36,39,50.98,129.1164861,36.66416111
경상북도,영양군,입암면,97,106,129,5,33.47,36,35,25.1,129.0926306,36.59030556
경상북도,영양군,청기면,96,108,129,3,52.28,36,39,29.8,129.0645222,36.65827778
경상북도,영양군,일월면,98,109,129,7,51.71,36,41,58.02,129.1310306,36.69945
경상북도,영양군,수비면,99,110,129,12,17.64,36,45,44.14,129.2049,36.76226111
경상북도,영양군,석보면,98,106,129,7,37,36,33,18.55,129.1269444,36.55515278
경상북도,영덕군,,102,103,129,22,6.08,36,24,43.57,129.3683556,36.41210278
경상북도,영덕군,영덕읍,102,103,129,22,30.47,36,24,23.53,129.3751306,36.40653611
경상북도,영덕군,강구면,102,102,129,22,51.55,36,21,32.16,129.3809861,36.35893333
경상북도,영덕군,남정면,102,100,129,22,29.47,36,16,59.19,129.3748528,36.28310833
경상북도,영덕군,달산면,101,102,129,18,20.11,36,23,46.3,129.3055861,36.39619444
경상북도,영덕군,지품면,100,103,129,17,3.11,36,26,44.05,129.2841972,36.44556944
경상북도,영덕군,축산면,103,105,129,24,59.76,36,30,21.76,129.4166,36.50604444
경상북도,영덕군,영해면,103,105,129,24,34.08,36,32,4.47,129.4094667,36.534575
경상북도,영덕군,병곡면,103,107,129,24,46.71,36,35,57.95,129.412975,36.59943056
경상북도,영덕군,창수면,102,106,129,21,2.47,36,32,35.75,129.3506861,36.54326389
경상북도,청도군,,91,86,128,44,10.32,35,38,39.52,128.7362,35.64431111
경상북도,청도군,화양읍,91,86,128,42,30.4,35,38,48.72,128.7084444,35.64686667
경상북도,청도군,청도읍,92,86,128,44,36.71,35,38,32.6,128.7435306,35.64238889
경상북도,청도군,각남면,90,85,128,39,40.32,35,38,19.72,128.6612,35.63881111
경상북도,청도군,풍각면,89,85,128,37,14,35,38,8.91,128.6205556,35.63580833
경상북도,청도군,각북면,89,86,128,35,29.28,35,41,3.49,128.5914667,35.68430278
경상북도,청도군,이서면,90,86,128,40,22.4,35,39,36.83,128.6728889,35.66023056
경상북도,청도군,운문면,95,87,128,54,55.67,35,42,45.32,128.9154639,35.71258889
경상북도,청도군,금천면,94,87,128,53,41.59,35,41,1.85,128.8948861,35.68384722
경상북도,청도군,매전면,94,86,128,51,28.32,35,39,50.55,128.8578667,35.66404167
경상북도,고령군,,83,87,128,15,54.08,35,43,22.75,128.2650222,35.72298611
경상북도,고령군,대가야읍,83,87,128,16,4.45,35,43,49.95,128.2679028,35.73054167
경상북도,고령군,덕곡면,82,88,128,14,6.64,35,46,34.85,128.2351778,35.77634722
경상북도,고령군,운수면,84,88,128,17,33.35,35,45,57.88,128.2925972,35.76607778
경상북도,고령군,성산면,85,88,128,21,43.47,35,44,48.91,128.362075,35.74691944
경상북도,고령군,다산면,86,89,128,27,23.52,35,49,22.02,128.4565333,35.82278333
경상북도,고령군,개진면,85,87,128,21,8.64,35,42,18.69,128.3524,35.70519167
경상북도,고령군,우곡면,84,86,128,20,39.03,35,40,29.53,128.344175,35.67486944
경상북도,고령군,쌍림면,83,86,128,14,38.64,35,40,36.46,128.2440667,35.67679444
경상북도,성주군,,83,91,128,17,6.55,35,54,58.36,128.2851528,35.91621111
경상북도,성주군,성주읍,83,91,128,17,29.44,35,54,57.5,128.2915111,35.91597222
경상북도,성주군,선남면,85,91,128,21,14.47,35,53,52.22,128.3540194,35.89783889
경상북도,성주군,용암면,84,90,128,20,20.55,35,49,59.72,128.3390417,35.83325556
경상북도,성주군,수륜면,82,89,128,11,40.35,35,49,47.72,128.1945417,35.82992222
경상북도,성주군,가천면,81,91,128,10,6,35,52,52.83,128.1683333,35.88134167
경상북도,성주군,금수면,81,91,128,10,40.64,35,54,59.71,128.1779556,35.91658611
경상북도,성주군,대가면,82,91,128,13,51.2,35,54,26.39,128.2308889,35.90733056
경상북도,성주군,벽진면,82,92,128,13,7.03,35,56,43.8,128.2186194,35.9455
경상북도,성주군,초전면,83,93,128,15,56.4,35,58,17.69,128.2656667,35.97158056
경상북도,성주군,월항면,84,92,128,19,4.47,35,56,33.28,128.3179083,35.94257778
경상북도,칠곡군,,85,93,128,24,13.67,35,59,33.17,128.4037972,35.99254722
경상북도,칠곡군,왜관읍,85,93,128,23,59.64,35,59,9.63,128.3999,35.98600833
경상북도,칠곡군,북삼읍,84,94,128,20,42.55,36,3,35.66,128.3451528,36.05990556
경상북도,칠곡군,석적읍,85,94,128,24,40.96,36,2,54.16,128.4113778,36.04837778
경상북도,칠곡군,지천면,87,92,128,29,35.88,35,57,11.22,128.4933,35.95311667
경상북도,칠곡군,동명면,88,93,128,33,20.64,35,58,51.75,128.5557333,35.98104167
경상북도,칠곡군,가산면,88,95,128,32,27.88,36,4,58.78,128.5410778,36.08299444
경상북도,칠곡군,약목면,85,94,128,21,57.59,36,1,47.39,128.3659972,36.02983056
경상북도,칠곡군,기산면,85,93,128,23,5.88,35,59,0.33,128.3849667,35.983425
경상북도,예천군,,86,107,128,27,18.08,36,39,17.82,128.4550222,36.65495
경상북도,예천군,예천읍,86,107,128,27,20.96,36,39,14.8,128.4558222,36.65411111
